Year,URL
2018,https://ucr.fbi.gov/crime-in-the-u.s/2018/crime-in-the-u.s.-2018/topic-pages/tables/table-43
2017,https://ucr.fbi.gov/crime-in-the-u.s/2017/crime-in-the-u.s.-2017/topic-pages/tables/table-43
2016,https://ucr.fbi.gov/crime-in-the-u.s/2016/crime-in-the-u.s.-2016/topic-pages/tables/table-21
2015,https://ucr.fbi.gov/crime-in-the-u.s/2015/crime-in-the-u.s.-2015/tables/table-43
2014,https://ucr.fbi.gov/crime-in-the-u.s/2014/crime-in-the-u.s.-2014/tables/table-43
2013,https://ucr.fbi.gov/crime-in-the-u.s/2013/crime-in-the-u.s.-2013/tables/table-43
2012,https://ucr.fbi.gov/crime-in-the-u.s/2012/crime-in-the-u.s.-2012/tables/43tabledatadecoverviewpdf
2011,https://ucr.fbi.gov/crime-in-the-u.s/2011/crime-in-the-u.s.-2011/tables/table-43
2010,https://ucr.fbi.gov/crime-in-the-u.s/2010/crime-in-the-u.s.-2010/tables/table-43
2009,https://ucr.fbi.gov/crime-in-the-u.s/2009
2008,https://ucr.fbi.gov/crime-in-the-u.s/2008
2007,https://ucr.fbi.gov/crime-in-the-u.s/2007
2006,https://ucr.fbi.gov/crime-in-the-u.s/2006
2005,https://ucr.fbi.gov/crime-in-the-u.s/2005
2004,https://ucr.fbi.gov/crime-in-the-u.s/2004
